Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2",CP_Radial_Tantal200mil,2,1uF,
"C10, C12, C14, C4, C5",C_Axial_200mil,5,0.1uF,
"C11, C8",C_Axial_200mil,2,1uF,
"C13, C9",C_Axial_200mil,2,0.01uF,
C15,C_Axial_200mil,1,10uF,
C3,CP_Radial_Tantal200mil,1,2.2uF,
"C6, C7",C_Axial_200mil,2,10pF,
IC1,QFP50P1200X1200X160-64N,1,TM4C123GH6PMIR,
J10_ADC1,Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical,1,ADC1,
J11_ADC3,Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical,1,ADC3,
J12,AMASS_XT30UPB-M_1x02_P5.0mm_Vertical,1,3.3V Pads,
J13,AMASS_XT30UPB-M_1x02_P5.0mm_Vertical,1,5V Pads,
J1_BARREL,BarrelJack_SwitchcraftConxall_RAPC10U_Horizontal,1,Barrel_Jack,
J2_JTAG,PinHeader_1x05_P2.54mm_Vertical,1,Header_5,
J3_DAC,Molex_KK-254_AE-6410-06A_1x06_P2.54mm_Vertical,1,Conn_01x06_Socket_DAC,
J8_SDCARD,Molex_KK-254_AE-6410-11A_1x11_P2.54mm_Vertical,1,LCD SD HEADERS,
J9_ADC2,Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical,1,ADC2,
R1,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,1,10k,
R2,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,1,1M,
SW1,SW_PUSH_6mm,1,RESET,
"TP13, TP14, TP19, TP20, TP21, TP22, TP23",Pin_D1.0mm_L10.0mm,7,TestPoint,
"U101_LP_STANDALONE, U30_BACKUP",ti_EKTM4C123GXL,2,EK-TM4C123GXL,
U29,T03B,1,LM2937ET-3.3/NOPB,
U31_ESP32,MODULE_ESP32-DEVKITC,1,ESP32-DEVKITC,
Y1,ABM3,1,ABM3-16.000MHZ-B2-T,
